timestamp,current,energy,power
1401941019000.0,4.469114780426025,2219646.25,2416.9931640625
1401941049000.0,4.457871437072754,2219666.25,2414.923095703125
1401941079000.0,4.462854385375977,2219686.5,2408.39794921875
1401941109000.0,4.473527431488037,2219706.5,2410.599365234375
1401941139000.0,4.458964824676514,2219726.75,2408.57958984375
1401941169000.0,4.493457794189453,2219746.75,2424.891845703125
1401941200000.0,4.503270149230957,2219767.75,2436.5419921875
1401941230000.0,4.459100723266602,2219787.75,2408.144287109375
1401941260000.0,4.472750186920166,2219808.0,2405.7275390625
1401941290000.0,4.471683979034424,2219828.0,2400.2431640625
1401941320000.0,4.500426292419434,2219848.25,2425.0517578125
1401941350000.0,4.496124744415283,2219868.25,2415.2802734375
1401941380000.0,4.496265888214111,2219888.5,2435.70703125
1401941410000.0,4.484469890594482,2219908.5,2399.7919921875
1401941440000.0,4.5159831047058105,2219928.75,2423.03271484375
1401941470000.0,4.500957489013672,2219949.0,2400.28173828125
1401941500000.0,4.481390476226807,2219969.0,2415.042236328125
1401941530000.0,4.4877238273620605,2219989.25,2406.391845703125
1401941560000.0,4.469260215759277,2220009.25,2384.455078125
1401941590000.0,4.485116004943848,2220029.5,2431.571533203125
1401941620000.0,4.473182201385498,2220049.5,2431.502685546875
1401941650000.0,4.5007500648498535,2220069.75,2430.084716796875
1401941680000.0,4.493807315826416,2220090.0,2430.528076171875
1401941711000.0,4.436901569366455,2220110.75,2399.755859375
1401941741000.0,4.495596885681152,2220131.0,2423.5634765625
1401941771000.0,4.4699320793151855,2220151.0,2404.0537109375
1401941801000.0,4.445666790008545,2220171.25,2388.63916015625
1401941831000.0,4.515495777130127,2220191.25,2431.052978515625
1401941861000.0,4.46829891204834,2220211.5,2410.016357421875
1401941891000.0,4.515077590942383,2220231.75,2448.157958984375
1401941921000.0,4.484922409057617,2220251.75,2437.468017578125
1401941951000.0,4.487013339996338,2220272.0,2420.746826171875
1401941981000.0,4.479424476623535,2220292.0,2417.03076171875
1401942012000.0,4.428924083709717,2220312.75,2390.675537109375
1401942042000.0,4.4931721687316895,2220333.0,2430.5830078125
1401942072000.0,4.507359981536865,2220353.25,2432.28369140625
1401942102000.0,4.494777202606201,2220373.25,2437.484130859375
1401942132000.0,4.513857841491699,2220393.5,2442.98974609375
1401942162000.0,4.477011203765869,2220413.5,2399.539306640625
1401942192000.0,4.520356178283691,2220433.75,2426.088623046875
1401942222000.0,4.4777512550354,2220453.75,2406.73974609375
1401942252000.0,4.515175819396973,2220474.0,2435.002197265625
1401942282000.0,4.439607620239258,2220494.0,2381.89501953125
1401942313000.0,4.460533618927002,2220514.75,2398.857177734375
1401942343000.0,4.528680324554443,2220535.0,2442.2900390625
1401942373000.0,4.523755073547363,2220555.25,2442.095947265625
1401942403000.0,4.473331451416016,2220575.25,2406.0224609375
1401942433000.0,4.493855953216553,2220595.5,2413.366455078125
1401942463000.0,4.494125843048096,2220615.5,2404.12109375
1401942493000.0,4.482223033905029,2220635.5,2409.28955078125
1401942523000.0,4.499609470367432,2220655.75,2424.153564453125
1401942554000.0,4.51725959777832,2220676.5,2440.734130859375
1401942584000.0,4.535613536834717,2220696.75,2445.669921875
1401942614000.0,4.493862152099609,2220716.75,2426.154296875
1401942644000.0,4.486220836639404,2220737.0,2419.448486328125
1401942674000.0,4.47716760635376,2220757.0,2421.72509765625
1401942704000.0,4.484465599060059,2220777.25,2418.22509765625
1401942734000.0,4.4827880859375,2220797.5,2425.34326171875
1401942764000.0,4.524011611938477,2220817.5,2456.1650390625
1401942794000.0,4.526179313659668,2220837.75,2449.16796875
1401942824000.0,4.454051971435547,2220857.75,2399.509521484375
1401942854000.0,4.503385543823242,2220878.0,2418.138671875
1401942885000.0,4.476408958435059,2220898.75,2412.51318359375
1401942915000.0,4.471392154693604,2220918.75,2400.1083984375
1401942945000.0,4.492273807525635,2220939.0,2402.45703125
1401942975000.0,4.486623287200928,2220959.0,2393.50341796875
1401943005000.0,4.480352878570557,2220979.25,2407.5810546875
1401943035000.0,4.5227813720703125,2220999.25,2427.697509765625
1401943065000.0,4.464728832244873,2221019.5,2413.136474609375
1401943095000.0,4.456653118133545,2221039.75,2403.89111328125
1401943125000.0,4.464138507843018,2221059.75,2404.712890625
1401943155000.0,4.527567863464356,2221080.0,2450.6552734375
1401943185000.0,4.459405899047852,2221100.0,2389.020751953125
1401943215000.0,4.507302761077881,2221120.25,2431.444091796875
1401943246000.0,4.504762649536133,2221141.0,2442.0595703125
1401943276000.0,4.4730095863342285,2221161.0,2413.720947265625
1401943306000.0,4.522044658660889,2221181.25,2452.920166015625
1401943336000.0,4.446157932281494,2221201.5,2393.913330078125
1401943366000.0,4.501901626586914,2221221.5,2437.73779296875
1401943396000.0,4.444361209869385,2221241.75,2382.004150390625
1401943426000.0,4.510317325592041,2221261.75,2431.922607421875
1401943456000.0,4.494780540466309,2221282.0,2419.675537109375
1401943486000.0,4.4742817878723145,2221302.0,2400.851806640625
1401943516000.0,4.512463569641113,2221322.25,2430.119384765625
1401943546000.0,4.517810821533203,2221342.25,2434.01220703125
1401943576000.0,4.526792049407959,2221362.5,2448.3505859375
1401943606000.0,4.508566379547119,2221382.75,2416.12646484375
1401943636000.0,4.519902229309082,2221402.75,2448.708251953125
1401943666000.0,4.357170104980469,2221423.0,2386.407470703125
1401943696000.0,4.468389987945557,2221443.25,2398.367919921875
1401943726000.0,4.529818058013916,2221463.25,2446.533447265625
1401943756000.0,4.491385459899902,2221483.5,2410.3974609375
1401943786000.0,4.507688045501709,2221503.5,2420.7001953125
1401943816000.0,4.486458778381348,2221523.5,2399.56689453125
1401943847000.0,4.522079944610596,2221543.75,2416.197265625
1401943877000.0,4.518558025360107,2221563.75,2406.19970703125
1401943907000.0,4.51248836517334,2221584.5,2431.96142578125
1401943937000.0,4.497759342193604,2221604.75,2431.23681640625
1401943967000.0,4.521028995513916,2221624.75,2415.59765625
1401943997000.0,4.508583068847656,2221645.0,2411.39794921875
1401944027000.0,4.498338222503662,2221665.0,2419.93359375
1401944057000.0,4.493151664733887,2221685.25,2403.887451171875
1401944087000.0,4.458370685577393,2221705.25,2391.509033203125
1401944117000.0,4.459893703460693,2221725.5,2388.927001953125
1401944147000.0,4.484644412994385,2221745.75,2437.9521484375
1401944177000.0,4.443266868591309,2221765.75,2407.939453125
1401944207000.0,4.439939975738525,2221786.0,2390.972412109375
1401944237000.0,4.491364002227783,2221806.0,2443.4443359375
1401944267000.0,4.495636463165283,2221826.25,2433.8271484375
1401944297000.0,4.4924798011779785,2221846.25,2438.71630859375
1401944327000.0,4.497653007507324,2221866.5,2438.5341796875
1401944358000.0,4.48790168762207,2221887.25,2420.284912109375
1401944388000.0,4.490478992462158,2221907.5,2434.16796875
1401944418000.0,4.466901302337647,2221927.5,2417.079345703125
1401944448000.0,4.475743293762207,2221947.75,2407.95166015625
1401944478000.0,4.497644424438477,2221967.75,2435.939697265625
1401944508000.0,4.496912479400635,2221988.0,2438.661376953125
1401944538000.0,4.497468948364258,2222008.25,2442.35595703125
1401944568000.0,4.430759906768799,2222028.25,2384.222900390625
1401944598000.0,4.443679332733154,2222048.5,2415.697998046875
1401944628000.0,4.49884843826294,2222068.75,2433.77978515625
1401944658000.0,4.457033157348633,2222088.75,2402.892333984375
1401944688000.0,4.4267578125,2222109.0,2386.212890625
1401944718000.0,4.507931709289551,2222129.0,2451.856689453125
1401944748000.0,4.467788219451904,2222149.25,2420.936767578125
1401944779000.0,4.435654640197754,2222170.0,2399.78955078125
1401944809000.0,4.49389123916626,2222190.25,2438.174560546875
1401944839000.0,4.42759370803833,2222210.25,2382.71923828125
1401944869000.0,4.482653617858887,2222230.5,2441.695068359375
1401944899000.0,4.441835880279541,2222250.5,2394.053955078125
1401944929000.0,4.458897113800049,2222270.75,2415.839111328125
1401944959000.0,4.452038288116455,2222290.75,2426.58544921875
1401944989000.0,4.43871021270752,2222311.0,2420.61962890625
1401945019000.0,4.444477558135986,2222331.25,2418.281005859375
1401945049000.0,4.493499279022217,2222351.25,2440.048583984375
1401945079000.0,4.4307355880737305,2222371.5,2418.7880859375
1401945109000.0,4.425777912139893,2222391.5,2388.333740234375
1401945139000.0,4.4694437980651855,2222411.75,2435.469482421875
1401945169000.0,4.500022888183594,2222432.0,2451.501708984375
1401945199000.0,4.508734226226807,2222452.0,2448.54541015625
1401945229000.0,4.427062034606934,2222472.25,2390.568115234375
1401945259000.0,4.479651927947998,2222492.5,2437.520263671875
1401945289000.0,4.456684589385986,2222512.5,2402.507568359375
1401945319000.0,4.510949611663818,2222532.75,2442.134033203125
1401945349000.0,4.445141315460205,2222552.75,2393.1357421875
1401945380000.0,4.449621677398682,2222573.5,2390.133056640625
1401945410000.0,4.468194961547852,2222593.75,2423.716796875
1401945440000.0,4.486775875091553,2222613.75,2420.235595703125
1401945470000.0,4.479884147644043,2222634.0,2430.08935546875
1401945500000.0,4.474550247192383,2222654.0,2401.88720703125
1401945530000.0,4.473379135131836,2222674.25,2406.66259765625
1401945560000.0,4.486334800720215,2222694.25,2416.094970703125
1401945590000.0,4.488396167755127,2222714.5,2421.7763671875
1401945620000.0,4.47199010848999,2222734.75,2421.54541015625
1401945650000.0,4.479403972625732,2222754.75,2407.418701171875
1401945680000.0,4.476975440979004,2222775.0,2416.92138671875
1401945710000.0,4.477984428405762,2222795.0,2411.21484375
1401945740000.0,4.468284606933594,2222815.25,2415.265869140625
1401945771000.0,4.471811771392822,2222836.0,2411.325927734375
1401945801000.0,4.485925674438477,2222856.0,2413.854248046875
1401945831000.0,4.48987340927124,2222876.25,2425.385498046875
1401945861000.0,4.485042095184326,2222896.25,2412.45361328125
1401945891000.0,4.482348918914795,2222916.5,2413.853515625
1401945921000.0,4.498199939727783,2222936.75,2412.025634765625
1401945951000.0,4.484554290771484,2222956.75,2416.1181640625
1401945981000.0,4.477630138397217,2222976.75,2408.9755859375
1401946011000.0,4.513735771179199,2222996.75,2432.450439453125
1401946041000.0,4.503256320953369,2223017.0,2433.212890625
1401946071000.0,4.435794353485107,2223037.0,2387.28173828125
1401946101000.0,4.511595249176025,2223057.25,2445.489013671875
1401946131000.0,4.523102760314941,2223077.5,2434.360595703125
1401946161000.0,4.505973815917969,2223097.5,2443.8017578125
1401946191000.0,4.445841312408447,2223117.75,2384.197265625
1401946221000.0,4.450176239013672,2223137.75,2403.782958984375
1401946251000.0,4.505638599395752,2223158.0,2431.0625
1401946281000.0,4.497757911682129,2223178.0,2434.379638671875
1401946312000.0,4.515214443206787,2223198.25,2435.598388671875
1401946342000.0,4.500186443328857,2223218.5,2435.1494140625
1401946372000.0,4.4954142570495605,2223239.25,2420.354248046875
1401946402000.0,4.489964485168457,2223259.5,2411.469970703125
1401946432000.0,4.481953144073486,2223279.5,2418.3779296875
1401946462000.0,4.479291915893555,2223299.75,2409.5439453125
1401946492000.0,4.448334693908691,2223319.75,2430.071533203125
1401946522000.0,4.459072113037109,2223340.0,2433.43115234375
1401946552000.0,4.439777374267578,2223360.25,2424.364013671875
1401946582000.0,4.449687957763672,2223380.25,2421.38232421875
1401946612000.0,4.454971790313721,2223400.5,2410.25146484375
1401946642000.0,4.454315662384033,2223420.5,2422.949462890625
1401946672000.0,4.480807781219482,2223440.75,2426.296875
1401946702000.0,4.429584980010986,2223460.75,2408.86279296875
1401946732000.0,4.453960418701172,2223481.0,2413.40673828125
1401946762000.0,4.446175575256348,2223501.0,2404.146240234375
1401946792000.0,4.445990085601807,2223521.25,2406.66259765625
1401946822000.0,4.410744667053223,2223541.25,2410.425048828125
1401946852000.0,4.511787414550781,2223561.5,2447.525146484375
1401946882000.0,4.483134269714356,2223581.5,2417.8447265625
1401946912000.0,4.456179618835449,2223601.75,2409.585205078125
1401946942000.0,4.445230484008789,2223621.75,2405.16357421875
1401946972000.0,4.476185321807861,2223642.0,2414.171875
1401947002000.0,4.513281345367432,2223662.0,2449.10107421875
1401947033000.0,4.504196643829346,2223683.0,2449.981201171875
1401947063000.0,4.444328784942627,2223703.0,2393.66552734375
1401947093000.0,4.429763317108154,2223723.25,2383.787109375
1401947123000.0,4.472524166107178,2223743.25,2416.60595703125
1401947153000.0,4.523300647735596,2223763.5,2451.1220703125
1401947183000.0,4.422635555267334,2223783.5,2383.284423828125
1401947213000.0,4.502426624298096,2223803.75,2437.377685546875
1401947243000.0,4.398612976074219,2223823.75,2440.4130859375
